source,name,open,location,genre,city,state,year_opened,the_geom,year_closed,audience,notes,known_open_date,approved,location_confirmed,date_confirmed,cartodb_id,created_at,updated_at
Gay and Lesbian Yellow Pages 2000-2001,357.0,false,357 West Broadway,Bar,New York,NY,2000,0101000020E6100000A2E7FD1C328052C096F40735895C4440,,,,,true,true,false,315,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,1984.0,false,339 East 10 St,Club,New York,NY,,0101000020E6100000A324C1A7BB7E52C03F2C27E3105D4440,,,"At Crowbar, Friday",,true,true,false,316,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Shescape,false,unknown location,Club,New York,NY,,0101000020E6100000FFFFFFF3598152C03375DF864E584440,,,Lesbian party,,true,true,false,317,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Cinema Corner,false,On 60 St at Third Av,Coffee House,New York,NY,1969,0101000020E6100000000000E6D47D52C0183EE4108F614440,,,,,true,true,false,318,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Club North Steam Baths,false,49 Broadway ,Bath House,Newark,NY,1970,0101000020E6100000000000C6E78A52C09A805ADC3C604440,,,,,true,true,false,319,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Backstage,false,318 West 45 St,Bar,New York,NY,1980,0101000020E61000005E74C300537F52C05B5D0CED35614440,,,Bar restaurant entertainment,,true,true,false,320,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Anvil,false,50 West 14 St,Private Club,New York,NY,1980,0101000020E61000000D9603A0BE7F52C08AE8D7D64F5E4440,,,after hours,,true,true,false,321,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1968 Spring Gay Scene Guide Quarterly,Bali Club,false,234 West 50 St,Bar,New York,NY,1968,0101000020E61000000000C061107F52C0548CF01484614440,,,,,true,true,false,322,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Bar 13,false,35 E 13 St,Bar,New York,NY,2000,0101000020E61000007CA1FCB47C7F52C0BB41F672065E4440,,,,,true,true,false,323,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,92 Social ClubThe Tel Star,false,200 West 70 St,Private Club,New York,NY,1969,0101000020E61000000000C058EC7E52C04EE9FD6B82634440,,,Dancing boys,,true,true,false,324,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Ahhhzzz's,false,875 Eighth Av,Bar,New York,NY,1980,0101000020E6100000515C7E750F7F52C09D711231C2614440,,,,,true,true,false,325,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,All Male Jewel Theater,false,100 Third Av,Theater,New York,NY,,0101000020E6100000552C028C3C7F52C085A50DC9C15D4440,,,,,true,true,false,326,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Sea Colony,false,On Eighth Av at Horatio St,Bar,New York,NY,1969,0101000020E61000000000802D388052C084F829A38F5E4440,,,Girl,,true,true,false,327,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,9 Plus Club,false,149 West 21 St,Private Club,New York,NY,1969,0101000020E61000006166440EB67F52C0E9D521B30A5F4440,,,S&M Club,,true,true,false,328,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Albert Hotel,false,23 East 19 St,Hotel,New York,NY,1969,0101000020E6100000BE567C22537F52C057A158D9845E4440,,,check address,,true,true,false,329,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Applause,false,360 Lexington Av,Restaurant,New York,NY,1980,0101000020E61000007967821B887E52C0CB92ADEC0A604440,,,theatrical restaurant and bar,,true,true,false,330,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Banana Video,false,55 West 38 St,Booths,New York,NY,,0101000020E6100000000080100B7F52C05F76452F44604440,,,,,true,true,false,331,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1983,Peaches,false,353 East 77 St,Bar,New York,NY,,0101000020E6100000000040220E7D52C0B4066D9DB9624440,,,,,true,true,false,332,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Afrodeezziak,false,3 East 128 St,Sex Club,New York,NY,,0101000020E6100000D5880DD4317C52C0E39EF87B73674440,,,Black men sex party,,true,true,false,333,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Beacon Baths,false,227 East 45 St,Bath House,New York,NY,1980,0101000020E61000006C8C8453327E52C0E5BA08D74C604440,,,,,true,true,false,334,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Back Room Bookstore,false,178 Christopher St,Book Store,New York,NY,1980,0101000020E61000006D4AC33A9F8052C06B074C75BB5D4440,,,,,true,true,false,335,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1983,All American Boy,false,131 Christopher St,Clothing Shop,New York,NY,,0101000020E6100000CE70C1216D8052C02769FE98D65D4440,,,,,true,true,false,336,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Art and Ice Cream Gallery,false,548 Hudson St,Bar,New York,NY,1980,0101000020E6100000E1780458608052C09D3D9F1A125E4440,,,,,true,true,false,337,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,A Different Light Bookstore,false,548 Hudson St,Bookstore,New York,NY,1994,0101000020E6100000E7193DAF5F8052C074FB7AF8115E4440,,,,,true,true,false,338,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Ballroom,false,458 West Broadway,Restaurant,New York,NY,1980,0101000020E610000074E27A2D0B8052C0CFE6C460F65C4440,,,cabaret and restaurant,,true,true,false,339,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1968 Spring Gay Scene Guide Quarterly,Amsterdam,false,214 West 42 St,Hotel,New York,NY,1968,0101000020E61000005E24FE72377F52C0CFA1EB46C8604440,,,,,true,true,false,340,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Aldo ,false,340 Bleecker St,Restaurant,New York,NY,1969,0101000020E6100000AC95014E4C8052C07B847913EC5D4440,,,,,true,true,false,341,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Apollo Theater,false,223 West 42 St,Theater,New York,NY,1969,0101000020E61000002CE883863A7F52C0C69A1DEBDA604440,,,,,true,true,false,342,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1983,All Male Entertainment Center,false,78-80 Christopher St,Bath House,New York,NY,,0101000020E6100000C233803B398052C05354C39FDD5D4440,,,,,true,true,false,343,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1983,Alex,false,28 Tenth Av,Club,New York,NY,,0101000020E6100000CF0E7E038F8052C044AEED50C15E4440,,,,,true,true,false,344,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Savoy,false,335 West 41 St,Bar,New York,NY,,0101000020E6100000000000997A7F52C00579EFAFF1604440,,,,,true,true,false,345,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Barbara's,false,957 First Av,Bar,New York,NY,1980,0101000020E6100000E64880FDC47D52C0B40D71E6B6604440,,,,,true,true,false,346,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Back Yard,false,243 East 53 St,Bar,New York,NY,1980,0101000020E610000041F44122EF7D52C0BED8FF29EA604440,,,,,true,true,false,347,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Broadway Charley's,false,813 Broadway,Bar,New York,NY,1970,0101000020E6100000000080C6727F52C097412E1AD25D4440,,,,,true,true,false,348,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Britt-top Hippadrome?,false,165 Avenue A,Bar,New York,NY,1970,0101000020E610000000004043DC7E52C0E6520952355D4440,,,,,true,true,false,349,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Big Top Theater,false,1604 Broadway,"Theater, Club",New York,NY,1980,0101000020E610000000004011FF7E52C02CAB02BE59614440,,,,,true,true,false,350,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Beau Geste,false,239 Third Av,Restaurant,New York,NY,1980,0101000020E6100000D9808438017F52C0E524F7E84B5E4440,,,"Restaurant, Bar",,true,true,false,351,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Big Spender,false,313 West 48 St,Bar,New York,NY,1970,0101000020E6100000000040BC357F52C01F2C0BA277614440,,,,,true,true,false,352,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Broadway Arms Baths,false,218 West 49 St,Theater,New York,NY,1980,0101000020E6100000000000BC0C7F52C0F985919765614440,,,,,true,true,false,353,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Blue Fox,false,131 Eighth Av,Restaurant,New York,NY,1980,0101000020E61000000000C075198052C0A7F90BBDE85E4440,,,,,true,true,false,354,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Blue,false,161 W 23 St,Bar,New York,NY,2000,0101000020E6100000000000D1AB7F52C0DA480BC73A5F4440,,,,,true,true,false,355,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Black Orchid,false,81 Lexington Av,Restaurant,New York,NY,1980,0101000020E6100000000000B0EB7E52C064010146E75E4440,,,Bar restaurant entertainment,,true,true,false,356,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Better Days,false,316 West 49 St,Bar,New York,NY,1980,0101000020E610000000004043367F52C037576D0288614440,,,,,true,true,false,357,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Bike Stop East,false,381 Third Ave,Bar,New York,NY,1980,0101000020E6100000000060CEC77E52C020B3A99AE95E4440,,,,,true,true,false,358,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Buddy Buddy Club,false,1400 Clove Road,Bar,New York,NY,1969,0101000020E6100000FFFFBF8E728652C0075BF782824E4440,,,casual sweater crowd,,true,true,false,359,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Blacktorn,false,3317 Bainbridge Av,Bar,New York,NY,2000,0101000020E6100000051CC199487852C0AD1579F16B704440,,,,,true,true,false,360,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1983,Black Sheep,false,342 West 11 St,Bar,New York,NY,,0101000020E61000000000804A848052C0D8E00705235E4440,,,,,true,true,false,361,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Big Dollar,false,49 East Houston St,Bar,New York,NY,1970,0101000020E6100000000080EAA87F52C0B80A217EC05C4440,,,,,true,true,false,362,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Bijou Theater,false,82 East 4 St,Theater,New York,NY,,0101000020E6100000000040A65A7F52C02130C50BF55C4440,,,,,true,true,false,363,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Bonnie & Clyde's,false,82 West 3 St,Restaurant,New York,NY,1980,0101000020E61000000000402FEF7F52C09D6AA3CE665D4440,,,"lesbian, restaruant and bar",,true,true,false,364,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Brick Shed House,false,51 Greenwich Av,Clothing Shop,New York,NY,1969,0101000020E61000000000C0CD0C8052C014FC0B362B5E4440,,,Mod clothes,,true,true,false,365,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Blue Skies,false,183 West 10 St,Restaurant,New York,NY,1980,0101000020E61000000000C0442C8052C0AF918263005E4440,,,Piano Bar,,true,true,false,366,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Big Wok,false,753 Washington St,Restaurant,New York,NY,1980,0101000020E61000000000A0A1858052C0004D085F415E4440,,,Chinese food,,true,true,false,367,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Big Dish,false,283 West 12 St,Restaurant,New York,NY,1980,0101000020E610000000000095418052C066B0B2796C5E4440,,,,,true,true,false,368,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,BS New York,false,405 Third Av,Bar,New York,NY,2000,0101000020E6100000000080D7BC7E52C0F8E95B1C015F4440,,,non stop videos and conversation. same location as the Dakota,,true,true,false,369,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Blitz,false,540 Third Av,Club,New York,NY,1980,0101000020E6100000000020488E7E52C03D673D6D9D5F4440,,,disco,,true,true,false,370,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Bonampak,false,235 East 53 St,Restaurant,New York,NY,1980,0101000020E6100000FFFF3F5AF37D52C0EAD3E606ED604440,,,,,true,true,false,371,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Bridge Bar,false,309 East 60 St,Bar,New York,NY,2000,0101000020E6100000000000DBA37D52C08681BF956A614440,,,,,true,true,false,372,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Casa Maria,false,53 West 19 St,Bar,New York,NY,1980,0101000020E61000000000002F997F52C065FDFD72C15E4440,,,entertainment lesbian,,true,true,false,373,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages 1991,Chequers,false,311 West 48 St,Bar,New York,NY,1991,0101000020E610000000004008357F52C0B8E1273C76614440,,,,,true,true,false,374,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Butch Up,false,339 East 10 St,Club,New York,NY,,0101000020E61000000000C08BB97E52C09CF0B6D0165D4440,,,"At Crowbar, Sunday",,true,true,false,375,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Chase,false,255 West 55 St,Bar,New York,NY,2000,0101000020E610000000008069EE7E52C0EDE2D5C7F6614440,,,,,true,true,false,376,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages 1991,Caroline's,false,232 Eighth Av,Bar,New York,NY,1991,0101000020E610000000004032EC7F52C0F6B25BA1465F4440,,,,,true,true,false,377,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Buster's,false,129 Lexington Av,Bar,New York,NY,,0101000020E6100000FFFF1FB1D97E52C0318883A6185F4440,,,,,true,true,false,378,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Chaps on Second,false,945 Second Av,Restaurant,New York,NY,1980,0101000020E610000000000008FE7D52C086392D41A7604440,,,,,true,true,false,379,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Charlie Brown's,false,245 Park Avenue,Bar,New York,NY,1970,0101000020E610000000000086617E52C0A8D77A8B95604440,,,,,true,true,false,380,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Bump / USA,false,218 West 47 St,Cruising Area,New York,NY,,0101000020E6100000000000A5147F52C0F9E22A8734614440,,,club usa?,,true,true,false,381,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Gypsy's,false,1065 First Av,Bar,New York,NY,1980,0101000020E61000000000008A9A7D52C0AA60AF012C614440,,,,,true,true,false,382,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Bushes,false,23 West 73 St,Restaurant,New York,NY,1980,0101000020E61000000000003B7F7E52C07B66409E84634440,,,,,true,true,false,383,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Chap's,false,1558 Third Av,Bar,New York,NY,1980,0101000020E610000000008036057D52C03F00A36AD4634440,,,,,true,true,false,384,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Chez Roman,false,1406 Third Av,Restaurant,New York,NY,1980,0101000020E610000000008073407D52C0F6809E6331634440,,,r,,true,true,false,385,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Camp David,false,1007 Lexington Av,Bar,New York,NY,1980,0101000020E6100000000000888D7D52C0049BB6B5A7624440,,,,,true,true,false,386,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Chacareros,false,76 West 3 St,Restaurant,New York,NY,1980,0101000020E61000000000E0B3E87F52C0395E7BFA615D4440,,,Chinese food,,true,true,false,387,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Bump!,false,218 West 47 St,Club,New York,NY,,0101000020E61000000000002C157F52C0C8F90DCC32614440,,,"At Club USA, Sunday",,true,true,false,388,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Casual-aire,false,7 Greenwich Av,Clothing Shop,New York,NY,1970,0101000020E610000000000015FE7F52C08C60A676F85D4440,,,,,true,true,false,389,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Casa Paco,false,330 Bleeker St,Restaurant,New York,NY,1980,0101000020E61000000000E0234B8052C082C82895E55D4440,,,,,true,true,false,390,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Checkerboard Board,false,105 Christopher St,Bar,New York,NY,1969,0101000020E6100000000060BB518052C0352E7BF4DF5D4440,,,"Dancing, mixed",,true,true,false,391,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Charles the Fourth,false,49 Charles St,Restaurant,New York,NY,1969,0101000020E610000000000077328052C086E1D62A155E4440,,,,,true,true,false,392,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Chez Stadium,false,54-58 Greenwich Av,Bar,New York,NY,1980,0101000020E61000000000409E078052C0378D459B2F5E4440,,,,,true,true,false,393,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Carr's,false,204 West 10 St,Bar,New York,NY,1969,0101000020E610000000000095418052C096A8DA55F35D4440,,,Dive,,true,true,false,394,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Cellblock 28,false,28 Tenth Av,Sex Club,New York,NY,,0101000020E61000000000806B908052C0F9691695C15E4440,,,,,true,true,false,395,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Catacombs,false,28 Ninth Av,Private Club,New York,NY,1980,0101000020E6100000FFFF7F85588052C0DCAAFFD6C95E4440,,,,,true,true,false,396,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,Cooper Square Books,false,21 Astor Pl,Bookstore,New York,NY,1994,0101000020E610000000008079837F52C0C8D403456B5D4440,,,,,true,true,false,397,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,Crow Bar,false,339 East 10 St,Bar,New York,NY,1994,0101000020E61000000000C099BA7E52C03BD26AD1135D4440,,,,,true,true,false,398,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Crowbar,false,339 East 10 St,Bar,New York,NY,,0101000020E610000000008034BA7E52C005F63BE2145D4440,,,"Parties: Thursday Swirl (girlina), Wednesday Crisco Disco, Thursday and Saturday Spunk; Friday 1984, Sunday Butch Up ",,true,true,false,399,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Circus Cinema,false,1604 Broadway,Theater,New York,NY,1980,0101000020E61000000000403EFF7E52C04666D1015B614440,,,,,true,true,false,400,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Crisco Disco (v2),false,339 East 10 St,Club,New York,NY,,0101000020E6100000000080DAB97E52C0A1FFFFE1155D4440,,,"At Crowbar, Wednesday",,true,true,false,401,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Winter Spring 1994,Coliseum Books,false,1771 Broadway,Bookstore,New York,NY,1994,0101000020E6100000000000EFD97E52C0F69F256221624440,,,,,true,true,false,402,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Coqtales,false,730 Eighth Av,Bar,New York,NY,,0101000020E6100000000040D53A7F52C0B270623330614440,,,,,true,true,false,403,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages Summer Fall 1996,Cubbyhole,false,281 West 21 St,Bar,New York,NY,1996,0101000020E6100000FFFFBF8EF17F52C0CA086B4F3B5F4440,,,,,true,true,false,404,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Crossroad,false,858 Ninth Av,Bar,New York,NY,1980,0101000020E6100000FFFF7F581D7F52C071A309F82A624440,,,,,true,true,false,405,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages 1991,Company,false,365 Third Av,Bar,New York,NY,1991,0101000020E61000000000408DCE7E52C0F936FE6CD65E4440,,,,,true,true,false,406,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Christopher Street Bookshop,false,500 Hudson St,Booths,New York,NY,,0101000020E61000000000009E658052C0278233CDD25D4440,,,,,true,true,false,407,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Cornells Pub,false,10 West 32 St,Restaurant,New York,NY,1969,0101000020E610000000004058217F52C038B7CF93AA5F4440,,,,,true,true,false,408,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Guide 1970,Cinderella,false,82 West 3 St,Bar,New York,NY,1970,0101000020E61000000000A0FCEE7F52C03C1D915F675D4440,,,,,true,true,false,409,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1968 Spring Gay Scene Guide Quarterly,Crazy Horse,false,149 Bleecker St,Club,New York,NY,1968,0101000020E610000000000097F47F52C0FDBC3B7B3B5D4440,,,,,true,true,false,410,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Clyde's,false,340 Bleecker St,Restaurant,New York,NY,1980,0101000020E6100000000040A54B8052C0C2AC9F46EC5D4440,,,,,true,true,false,411,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1968 Spring Gay Scene Guide Quarterly,Chick n Rib,false,39 Greenwich Av,Restaurant,New York,NY,1968,0101000020E61000000000409B0A8052C09798125B205E4440,,,,,true,true,false,412,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Corduroy Club,false,240 West 38 St,Private Club,New York,NY,1969,0101000020E6100000000000A65E7F52C028E0E30981604440,,,,,true,true,false,413,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Clit Club,false,432 West 14 St,-74.00668331,New York,NY,,0101000020E610000000000065718052C07DB5DFE0E25E4440,,,"Lesbian, At The Bar Room, Friday",,true,true,false,414,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Church of the Beloved Disciple,false,348 West 14 St,-74.00402724,New York,NY,1980,0101000020E6100000000000894D8052C0CC8AC21BC85E4440,,,,,true,true,false,415,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages 1991,Copacabana,false,10 East 60 St,-73.97168359,New York,NY,1991,0101000020E6100000FFFFFFB5317E52C0DE17E04AD8614440,,,,,true,true,false,416,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Cowboy & Cowgirl,false,244 East 53 St,-73.96835867,New York,NY,1980,0101000020E6100000000000D9F07D52C08D2FF55FE2604440,,,,,true,true,false,417,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Pink Pages 1991,Esoterica,false,61 Fourth Av,-73.99045291,New York,NY,1991,0101000020E6100000000040CD607F52C0559F15D7895D4440,,,,,true,true,false,418,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Emerald City/OZMA,false,59 Fifth Av,-73.99425911,New York,NY,1980,0101000020E61000000000001B9E7F52C070C410D5165E4440,,,disco and restaraunt,,true,true,false,419,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Eros I Male Cinema,false,732 Eighth Av,-73.9882036,New York,NY,,0101000020E61000000000C0453B7F52C0E540C15432614440,,,,,true,true,false,420,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Farmhouse,false,175 Second Av,-73.98631447,New York,NY,1980,0101000020E610000000000001227F52C04B2EBAB5865D4440,,,southern,,true,true,false,421,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Doc Holiday,false,141 Avenue A,-73.98277579,New York,NY,2000,0101000020E6100000FFFF7F8EE77E52C0D7332715165D4440,,,,,true,true,false,422,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,David Cinema,false,236 West 55 St,-73.98269381,New York,NY,1980,0101000020E610000000008080E67E52C0F24DAA67E6614440,,,,,true,true,false,423,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Gay and Lesbian Yellow Pages 2000-2001,Dusk of London,false,147 West 24 St,-73.99367009,New York,NY,2000,0101000020E61000000000807AA07F52C0496EB76C4B5F4440,,,,,true,true,false,424,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Unknown,Factoria 21,false,12 West 21 St,-73.9912382,New York,NY,,0101000020E61000000000006F777F52C0CF3B9E1ACC5E4440,,,"At Sound Factory, Thursday",,true,true,false,425,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Dapper & Friends,false,350 East 81 St,-73.95289423,New York,NY,1980,0101000020E6100000FFFFFFE5F37C52C0C4DA29E20B634440,,,Lesbian,,true,true,false,426,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,Danny's First,false,139 Christopher St,-74.00720203,New York,NY,1980,0101000020E6100000000060D2768052C0F987FEDDD35D4440,,,,,true,true,false,427,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1968 Spring Gay Scene Guide Quarterly,Eighty Two Club,false,82 East 4 St,-73.98984382,New York,NY,1968,0101000020E61000000000404C5A7F52C0DFEA6FE9F55C4440,,,,,true,true,false,428,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
1969 Gay Scene Guide,Earle Hotel,false,103 Waverly Pl,-73.99888867,New York,NY,1969,0101000020E61000000000809AE97F52C0C525C8C9BE5D4440,,,,,true,true,false,429,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
Map 1980,David's Pot Belly,false,98 Christopher St,-74.00477372,New York,NY,1980,0101000020E6100000000040E04C8052C0915BB8E4DA5D4440,,,,,true,true,false,430,2015-03-23 17:42:39.915826+00,2015-03-23 17:42:39.915826+00
